event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,76627083,5. Girl Of Brightness,1,1.71000000,1.0000,1.6598,1.00,1001.00,1.00,1001.00,199.74,0.00,0.00
245525927,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 08:00,80679078,9. Kalimna Views,1,7.20000000,1.0000,6.4566,1.00,1001.00,1.00,1001.00,455.30,0.00,0.00
245586723,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:11,74824298,10. Balingup Boy,0,3.05000000,1.0000,2.8297,1.00,1001.00,1.00,1001.00,163.04,0.00,0.00
245555176,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:05,78713568,2. Hes My Warrior,1,1.35760782,1.0000,1.2501,1.00,1001.00,1.00,1001.00,1448.42,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,82895301,13. Pathelia,1,4.30000000,1.0000,3.6091,1.00,1001.00,1.00,1001.00,240.11,0.00,0.00
245584595,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:40,49270146,5. Just Home Grown,1,3.10000000,1.0000,2.4644,1.00,1001.00,1.00,1001.00,56.25,0.00,0.00
245525927,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 08:00,40447092,1. Jucconi,0,13.00000000,1.0000,6.6421,1.00,1001.00,1.00,1001.00,555.45,0.00,0.00
245556141,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:55,49144124,6. Pennypacker,1,1.47000000,1.0000,1.3492,1.00,1001.00,1.00,1001.00,629.83,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,64575010,6. Jo Jo Sun,0,5.70000000,1.0000,3.6910,1.00,1001.00,1.00,1001.00,213.09,0.00,0.00
245584627,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:07,78231469,6. Rasengan,0,2.76690206,1.0000,1.7935,1.00,1001.00,1.00,1001.00,282.70,0.00,0.00
245584643,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:38,43434266,3. Sporting Tristar,0,6.60000000,1.0000,3.5988,1.00,1001.00,1.00,1001.00,276.09,0.00,0.00
245586729,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:51,58543787,9. Straylya,0,3.50000000,1.0000,2.0203,1.00,1001.00,1.00,1001.00,29.32,0.00,0.00
245586669,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:58,20357251,4. Fletchas Roy,0,8.80000000,1.0000,6.1781,1.00,1001.00,1.00,1001.00,17.81,0.00,0.00
245584627,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:07,85815272,8. Trottenem Magic,0,3.80000000,1.0000,3.2812,1.00,1001.00,1.00,1001.00,711.37,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,63161105,7. Holy Song,0,5.30000000,1.0000,3.6737,1.00,1001.00,1.00,1001.00,286.60,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,73482984,10. Geoff And Jenny,0,8.40000000,1.0000,4.5856,1.00,1001.00,1.00,1001.00,83.87,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,26585906,4. Ima Shinkansen,0,4.84210526,1.0000,3.8497,1.00,1001.00,1.00,1001.00,85.01,0.00,0.00
245584586,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:50,39000741,6. Chief Runningcloud,1,8.32875746,1.0000,4.7404,1.00,1001.00,1.00,1001.00,20.57,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,83677135,3. Irish Accolade,0,4.45001800,1.0000,2.9214,1.00,1001.00,1.00,1001.00,69.46,0.00,0.00
245556131,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 03:40,82375963,8. Kouklitsa,1,2.02692165,1.0000,1.7451,1.00,1001.00,1.00,1001.00,830.06,0.00,0.00
245586713,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:09,85827732,1. Contessa Julie,0,84.03482587,1.0000,27.3464,1.00,1001.00,1.00,1001.00,9.12,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,75018943,5. Vence,0,4.40000000,1.0000,2.7574,1.00,1001.00,1.00,1001.00,93.23,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,84733061,8. Liberty London,0,2.52000000,1.0000,1.7571,1.00,1001.00,1.00,1001.00,929.94,0.00,0.00
245584592,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:03,38946653,2. Halloween,0,3.40000000,1.0000,1.3052,1.00,1001.00,1.00,1001.00,51.59,0.00,0.00
245586669,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:58,46863077,5. Lina And Molly,0,55.00000000,1.0000,37.7317,1.00,1001.00,1.00,1001.00,40.26,0.00,0.00
245586655,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:03,85827741,2. Little Bee Buzzing,0,20.72926616,1.0000,3.5593,1.00,1001.00,1.00,1001.00,20.74,0.00,0.00
245586653,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 04:23,166141,5. Wrangler,0,9.40000000,1.0000,3.9818,1.00,1001.00,1.00,1001.00,6.82,0.00,0.00
245556156,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:45,70169810,6. Without,1,1.39000000,1.0000,1.2526,1.00,1001.00,1.00,1001.00,823.56,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,73222774,3. Nothing I Want,0,2.94000000,1.0000,2.3700,1.00,1001.00,1.00,1001.00,333.45,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,20298808,1. Dont Tell Alice,1,1.82000000,1.0000,1.7605,1.00,1001.00,1.00,1001.00,1058.67,0.00,0.00
245556136,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:20,84223199,7. Solar Sert,0,4.10000000,1.0000,3.7724,1.00,1001.00,1.00,1001.00,156.49,0.00,0.00
245584635,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 06:33,41997526,3. Ranger Rick,1,1.35000000,1.0000,1.3116,1.00,1001.00,1.00,1001.00,279.92,0.00,0.00
245584653,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:05,70635383,3. Melton Schleger,1,4.04252517,1.0000,3.3024,1.00,1001.00,1.00,1001.00,3.78,0.00,0.00
245586723,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:11,17424557,6. The Inside Scoop,0,22.00000000,1.0000,13.8132,1.00,1001.00,1.00,1001.00,41.08,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,50739679,2. Cupids Kiss,0,21.51902994,1.0000,12.2342,1.00,1001.00,1.00,1001.00,101.86,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,62326722,6. Lord Protector,0,1.66000000,1.0000,1.5491,1.00,1001.00,1.00,1001.00,1144.13,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,85827729,8. Your Majesty,1,8.80000000,1.0000,4.5912,1.00,1001.00,1.00,1001.00,48.38,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,72618305,11. The Bettor Side,1,1.29000000,1.0000,1.2473,1.00,1001.00,1.00,1001.00,187.16,0.00,0.00
245584631,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:17,37290344,1. El Awoman,1,2.52000000,1.0000,2.3691,1.00,1001.00,1.00,1001.00,586.72,0.00,0.00
245586727,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 09:16,69366020,2. Lenora Jane,0,5.60000000,1.0000,4.3339,1.00,1001.00,1.00,1001.00,308.99,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854825,7. Head Capitalist,0,10.50000000,1.0000,5.7078,1.00,1001.00,1.00,1001.00,42.96,0.00,0.00
245584645,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:10,53126768,3. Absolutely Stoked,1,1.62000000,1.0000,1.4861,1.00,1001.00,1.00,1001.00,345.97,0.00,0.00
245586715,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:45,60010473,4. Iwill Never Know,0,1.28000000,1.0000,1.2701,1.00,1001.00,1.00,1001.00,878.63,0.00,0.00
245584604,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 08:25,51785185,1. Donnie Mac,0,9.00000000,1.0000,6.4079,1.00,1001.00,1.00,1001.00,50.78,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,64574936,2. Tricketeer,0,7.89973555,1.0000,4.4985,1.00,1001.00,1.00,1001.00,129.29,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,62908056,5. Project Xero,0,2.73257618,1.0000,2.3110,1.00,1001.00,1.00,1001.00,222.67,0.00,0.00
245584647,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 10:41,23783389,6. Cheddar Made Beta,0,3.77551071,1.0000,3.2802,1.00,1001.00,1.00,1001.00,260.38,0.00,0.00
245584601,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:55,41488605,1. King Tiger,0,1.88000000,1.0000,1.5726,1.00,1001.00,1.00,1001.00,221.64,0.00,0.00
245586663,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 07:23,53112729,8. Powerlinc,0,5.10000000,1.0000,2.7602,1.00,1001.00,1.00,1001.00,79.94,0.00,0.00
245584655,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:33,85780668,8. Gleneagle Fire,1,2.22000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,85813743,8. Cheap Gas,1,3.10259030,1.0000,2.2011,1.00,1001.00,1.00,1001.00,630.17,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,25182082,7. Childers Road,0,6.20000000,1.0000,2.8233,1.00,1001.00,1.00,1001.00,32.97,0.00,0.00
245586655,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:03,85827742,5. Lochinvar Hawk,0,3.90000000,1.0000,2.6948,1.00,1001.00,1.00,1001.00,31.12,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,76055996,8. Fly Over States,0,4.40000000,1.0000,3.0540,1.00,1001.00,1.00,1001.00,55.78,0.00,0.00
245584651,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:37,76454133,3. Eliarn,1,4.10000000,1.0000,3.4079,1.00,1001.00,1.00,1001.00,162.30,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,12692906,4. Feisty Jane,1,1.34000000,1.0000,1.3487,1.00,1001.00,1.00,1001.00,309.25,0.00,0.00
245584653,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 12:05,11767183,4. Lazy Blaze,0,17.89454540,1.0000,18.5492,1.00,1001.00,1.00,1001.00,4.46,0.00,0.00
245586667,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 08:32,43045961,5. Clarenden Legacy,0,9.80000000,1.0000,5.3208,1.00,1001.00,1.00,1001.00,9.30,0.00,0.00
245556141,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 04:55,56089703,2. Declassify,0,4.10000000,1.0000,3.2868,1.00,1001.00,1.00,1001.00,250.67,0.00,0.00
245584601,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:55,48458587,2. Classic Mission,0,4.89649680,1.0000,3.1664,1.00,1001.00,1.00,1001.00,123.33,0.00,0.00
245584583,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 04:15,4646320,4. Ivanka,0,1.49646214,1.0000,1.3850,1.00,1001.00,1.00,1001.00,431.58,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,38936663,9. Presidentialchange,1,1.36000000,1.0000,1.2911,1.00,1001.00,1.00,1001.00,154.06,0.00,0.00
245584635,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 06:33,49697252,10. The Sportz Star,1,2.34111570,1.0000,1.9017,1.00,1001.00,1.00,1001.00,101.98,0.00,0.00
245525879,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:00,85854841,12. Cyssan,1,4.38756793,1.0000,3.3649,1.00,1001.00,1.00,1001.00,1039.29,0.00,0.00
245584649,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 11:09,42751695,4. Kiwi Royalty,1,12.71348865,1.0000,7.7344,1.00,1001.00,1.00,1001.00,69.34,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,79195789,8. Nothingelsematters,0,6.80000000,1.0000,6.6795,1.00,1001.00,1.00,1001.00,526.82,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,82116884,7. The Boi,0,4.20000000,1.0000,3.8037,1.00,1001.00,1.00,1001.00,382.31,0.00,0.00
245584629,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:42,61792606,4. Mattyo,1,1.76000000,1.0000,1.7128,1.00,1001.00,1.00,1001.00,549.62,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,51060011,9. Sunpatra,0,10.00000000,1.0000,2.2781,1.00,1001.00,1.00,1001.00,13.52,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,85854860,9. Jenni The Tank,0,7.40000000,1.0000,3.4035,1.00,1001.00,1.00,1001.00,166.00,0.00,0.00
245586721,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 07:33,61833100,12. Soho Gigolo,1,2.23000000,1.0000,2.1583,1.00,1001.00,1.00,1001.00,50.12,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854828,10. Sweet Farnan,0,4.58665903,1.0000,2.8342,1.00,1001.00,1.00,1001.00,485.70,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,70421238,4. Dipierdomenico,0,14.50000000,1.0000,2.8869,1.00,1001.00,1.00,1001.00,8.05,0.00,0.00
245556146,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 05:35,28334898,5. Theresabearinthere,0,5.00000000,1.0000,4.2072,1.00,1001.00,1.00,1001.00,126.47,0.00,0.00
245586717,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:20,78542694,8. Betty Bootz Off,0,2.96000000,1.0000,2.2501,1.00,1001.00,1.00,1001.00,103.27,0.00,0.00
245525895,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:00,563127,8. Thunder Hawk,1,3.96833797,1.0000,3.4728,1.00,1001.00,1.00,1001.00,1054.92,0.00,0.00
245525927,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 08:00,85854871,3. Kinetic Jewel,0,1.22131911,1.0000,1.1827,1.00,1001.00,1.00,1001.00,4588.79,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,85813749,13. Desert Cougar,0,7.00000000,1.0000,3.6079,1.00,1001.00,1.00,1001.00,393.04,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,77081966,12. Real Housewives,1,1.98593343,1.0000,1.7156,1.00,1001.00,1.00,1001.00,151.07,0.00,0.00
245584592,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 06:03,39008261,6. Classicmajor,1,2.84000000,1.0000,2.2561,1.00,1001.00,1.00,1001.00,49.92,0.00,0.00
245586717,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:20,13354312,7. Posseidon,0,9.00000000,1.0000,8.5042,1.00,1001.00,1.00,1001.00,28.24,0.00,0.00
245586713,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 05:09,85827736,7. Im Category Five,1,3.80000000,1.0000,3.1874,1.00,1001.00,1.00,1001.00,107.36,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,57377477,9. Fantastic Beast,1,3.35000000,1.0000,2.9204,1.00,1001.00,1.00,1001.00,916.42,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,69366027,4. Highview Heidi,0,4.40000000,1.0000,2.9755,1.00,1001.00,1.00,1001.00,51.26,0.00,0.00
245586719,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 06:55,71687446,4. Ciganda,1,2.48000000,1.0000,2.4211,1.00,1001.00,1.00,1001.00,90.41,0.00,0.00
245586725,Pinjarra (AUS) 14th Jul,To Be Placed,14-07-2025 08:46,81519865,6. Soho Margarita,0,10.50000000,1.0000,8.6574,1.00,1001.00,1.00,1001.00,33.75,0.00,0.00
245584589,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 05:25,85827730,5. Depassant,0,26.00000000,1.0000,8.1449,1.00,1001.00,1.00,1001.00,31.60,0.00,0.00
245584627,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 04:07,83677802,5. Shonee,1,1.68000000,1.0000,1.3523,1.00,1001.00,1.00,1001.00,216.96,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,1439434,10. Sea Hunter,0,9.80000000,1.0000,4.7264,1.00,1001.00,1.00,1001.00,8.48,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,38031217,4. Bayside Victory,0,21.00000000,1.0000,1.7466,1.00,1001.00,1.00,1001.00,5.17,0.00,0.00
245525895,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:00,85854858,3. King Of Cordoba,0,5.48497090,1.0000,3.0314,1.00,1001.00,1.00,1001.00,965.02,0.00,0.00
245525895,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:00,69161543,10. Inspired Choice,0,10.65747726,1.0000,7.6655,1.00,1001.00,1.00,1001.00,237.21,0.00,0.00
245525887,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 05:30,85854847,2. Ask Your Mother,0,1.86169980,1.0000,1.3068,1.00,1001.00,1.00,1001.00,5215.10,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,37582084,5. Whitestarchristian,0,3.10000000,1.0000,1.9312,1.00,1001.00,1.00,1001.00,76.13,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,46159270,12. Dolly Jayne,0,4.30000000,1.0000,3.0809,1.00,1001.00,1.00,1001.00,368.10,0.00,0.00
245555151,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:55,85282962,3. Keinbahs Gift,0,3.10000000,1.0000,2.5195,1.00,1001.00,1.00,1001.00,434.00,0.00,0.00
245586653,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 04:23,51054266,3. Euro Beat,0,3.22778672,1.0000,2.4509,1.00,1001.00,1.00,1001.00,515.47,0.00,0.00
245525911,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 07:00,61861595,13. Mana Combat,0,22.55166831,1.0000,11.9608,1.00,1001.00,1.00,1001.00,148.86,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,73526780,7. The Piccolino,1,2.40000000,1.0000,1.8694,1.00,1001.00,1.00,1001.00,535.35,0.00,0.00
245586661,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 06:48,18112971,3. Golden Jaylet,0,2.02000000,1.0000,1.8213,1.00,1001.00,1.00,1001.00,52.56,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,85319959,5. Nyali Sands,0,3.50000000,1.0000,1.6753,1.00,1001.00,1.00,1001.00,359.91,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85060598,1. Jilliby Moon,0,2.38000000,1.0000,2.0004,1.00,1001.00,1.00,1001.00,132.97,0.00,0.00
245556151,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 06:10,71180282,1. Frozen Prince,1,1.84658849,1.0000,1.7702,1.00,1001.00,1.00,1001.00,1236.19,0.00,0.00
245584639,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:47,85815282,5. Jilliby Tomcat,1,1.62000000,1.0000,1.5847,1.00,1001.00,1.00,1001.00,495.05,0.00,0.00
245584637,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 07:08,17006287,1. Areuohkay,0,65.00000000,1.0000,25.0536,1.00,1001.00,1.00,1001.00,2.98,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,28547102,1. Austrata,1,2.81247100,1.0000,2.6356,1.00,1001.00,1.00,1001.00,540.51,0.00,0.00
245555156,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 04:35,62432854,7. Ichika,1,1.21230880,1.0000,1.1916,1.00,1001.00,1.00,1001.00,636.89,0.00,0.00
245555146,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 03:20,276863,7. She Can Dance,0,8.39128751,1.0000,7.3460,1.00,1001.00,1.00,1001.00,322.61,0.00,0.00
245584601,Menangle (AUS) 14th Jul,To Be Placed,14-07-2025 07:55,62686445,8. Til Heavens Rockn,0,16.00000000,1.0000,8.3534,1.00,1001.00,1.00,1001.00,43.88,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854823,5. Wetumpka,1,1.30000000,1.0000,1.2084,1.00,1001.00,1.00,1001.00,2442.95,0.00,0.00
245555171,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 06:25,53719913,1. Shamedy,0,4.60000000,1.0000,3.5005,1.00,1001.00,1.00,1001.00,919.68,0.00,0.00
245555166,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 05:50,80603359,6. Gloryess,0,7.07121338,1.0000,6.8632,1.00,1001.00,1.00,1001.00,1067.35,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,67077039,9. Curry Legend,1,2.14167351,1.0000,2.0604,1.00,1001.00,1.00,1001.00,688.39,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854821,2. Imaginate,1,3.95000000,1.0000,3.3578,1.00,1001.00,1.00,1001.00,504.82,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,70706494,1. Amillionchances,0,1.67000000,1.0000,1.6208,1.00,1001.00,1.00,1001.00,672.33,0.00,0.00
245584631,Hamilton (AUS) 14th Jul,To Be Placed,14-07-2025 05:17,26721253,9. Kempseys Delight,0,4.90000000,1.0000,2.7437,1.00,1001.00,1.00,1001.00,20.96,0.00,0.00
245555181,Scone (AUS) 14th Jul,To Be Placed,14-07-2025 07:40,46652464,15. Indian Thunder,0,34.00000000,1.0000,21.3005,1.00,1001.00,1.00,1001.00,99.28,0.00,0.00
245586657,Globe Derby (AUS) 14th Jul,To Be Placed,14-07-2025 05:38,76407688,1. Quartararo,0,55.00000000,1.0000,27.7211,1.00,1001.00,1.00,1001.00,5.02,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,49891528,2. Bob The Horse,0,9.76681067,1.0000,4.4811,1.00,1001.00,1.00,1001.00,186.52,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,85854829,12. Zou Doll,0,2.04222220,1.0000,1.8634,1.00,1001.00,1.00,1001.00,1658.33,0.00,0.00
245525863,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 04:00,78230295,11. Wild Roses Grow,0,59.03400471,1.0000,41.8018,1.00,1001.00,1.00,1001.00,172.64,0.00,0.00
245556161,Mount Isa (AUS) 14th Jul,To Be Placed,14-07-2025 07:20,82117749,1. Dance Wizzard,1,1.54000000,1.0000,1.4580,1.00,1001.00,1.00,1001.00,857.34,0.00,0.00
245584641,Redcliffe (AUS) 14th Jul,To Be Placed,14-07-2025 09:03,38936330,3. The Harris Hawk,0,4.80000000,1.0000,2.1301,1.00,1001.00,1.00,1001.00,14.84,0.00,0.00
245525903,Pakenham (AUS) 14th Jul,To Be Placed,14-07-2025 06:30,69967575,4. More Torque,0,2.62000000,1.0000,2.3259,1.00,1001.00,1.00,1001.00,966.42,0.00,0.00
